timestamp,passenger_count,rolling_mean_48,rolling_std_48,diff_1,hour,dayofweek,is_weekend
2014-10-29 14:30,18971,15147.5,6965.19,632,14,2,0
2014-10-29 15:00,19298,15158.6,6971.53,327,15,2,0
2014-10-29 15:30,16665,15148.8,6969.02,-2633,15,2,0
2014-10-29 16:00,15008,15145.4,6969.05,-1657,16,2,0
2014-10-29 16:30,13873,15143.6,6969.37,-1135,16,2,0
2014-10-29 17:00,17894,15164.7,6976.28,4021,17,2,0
2014-10-29 17:30,21574,15205.5,7008.52,3680,17,2,0
2014-10-29 18:00,22116,15203.8,7006.83,542,18,2,0
2014-10-29 18:30,23582,15217.9,7023.3,1466,18,2,0
2014-10-29 19:00,25553,15261.1,7081.27,1971,19,2,0
2014-10-29 19:30,25299,15307.1,7140.21,-254,19,2,0
2014-10-29 20:00,24778,15329,7168.12,-521,20,2,0
2014-10-29 20:30,24729,15360.6,7206.9,-49,20,2,0
2014-10-29 21:00,24907,15386.1,7239.02,178,21,2,0
2014-10-29 21:30,24810,15406.2,7264.35,-97,21,2,0
2014-10-29 22:00,24246,15440.6,7302.88,-564,22,2,0
2014-10-29 22:30,23250,15489.1,7347.63,-996,22,2,0
2014-10-29 23:00,20700,15519.7,7366.61,-2550,23,2,0
2014-10-29 23:30,18631,15575.3,7380.08,-2069,23,2,0
2014-10-30 00:00,14048,15611.9,7367.8,-4583,0,3,0
2014-10-30 00:30,10691,15643.2,7343.11,-3357,0,3,0
2014-10-30 01:00,8363,15674.4,7308.08,-2328,1,3,0
2014-10-30 01:30,6405,15689.2,7288.08,-1958,1,3,0
2014-10-30 02:00,5251,15704.9,7264.29,-1154,2,3,0
2014-10-30 02:30,3714,15713.4,7249.62,-1537,2,3,0
2014-10-30 03:00,3232,15727.4,7224.28,-482,3,3,0
2014-10-30 03:30,3057,15739.4,7202.41,-175,3,3,0
2014-10-30 04:00,3005,15748.6,7185.35,-52,4,3,0
2014-10-30 04:30,2506,15754,7175.13,-499,4,3,0
2014-10-30 05:00,2821,15763,7158.26,315,5,3,0
2014-10-30 05:30,5287,15783.3,7126.42,2466,5,3,0
2014-10-30 06:00,7427,15799.5,7106.06,2140,6,3,0
2014-10-30 06:30,12248,15819.5,7094.45,4821,6,3,0
2014-10-30 07:00,15618,15830.2,7093.73,3370,7,3,0
2014-10-30 07:30,19528,15832.1,7094.73,3910,7,3,0
2014-10-30 08:00,19813,15839.8,7098.93,285,8,3,0
2014-10-30 08:30,19680,15839.2,7098.62,-133,8,3,0
2014-10-30 09:00,19351,15848.4,7102.95,-329,9,3,0
2014-10-30 09:30,18967,15864.3,7109.19,-384,9,3,0
2014-10-30 10:00,17899,15893.6,7114.73,-1068,10,3,0
2014-10-30 10:30,17994,15917.7,7119.95,95,10,3,0
2014-10-30 11:00,17167,15940.5,7122.21,-827,11,3,0
2014-10-30 11:30,18094,15959.9,7126.89,927,11,3,0
2014-10-30 12:00,18575,15980.1,7133.02,481,12,3,0
2014-10-30 12:30,18022,15995.9,7136.75,-553,12,3,0
2014-10-30 13:00,17359,16005.9,7138.36,-663,13,3,0
2014-10-30 13:30,18035,16007.9,7138.92,676,13,3,0
2014-10-30 14:00,18733,16016.1,7141.88,698,14,3,0
2014-10-30 14:30,19410,16025.3,7146.03,677,14,3,0
2014-10-30 15:00,18991,16018.9,7143.17,-419,15,3,0
2014-10-30 15:30,16749,16020.6,7143.34,-2242,15,3,0
2014-10-30 16:00,14604,16012.2,7144.8,-2145,16,3,0
2014-10-30 16:30,13367,16001.7,7148.39,-1237,16,3,0
2014-10-30 17:00,16382,15970.2,7143.21,3015,17,3,0
2014-10-30 17:30,19879,15934.9,7119.07,3497,17,3,0
2014-10-30 18:00,21735,15926.9,7112.24,1856,18,3,0
2014-10-30 18:30,23802,15931.5,7117.34,2067,18,3,0
2014-10-30 19:00,24832,15916.5,7097.34,1030,19,3,0
2014-10-30 19:30,24964,15909.5,7088.07,132,19,3,0
2014-10-30 20:00,25791,15930.6,7116.49,827,20,3,0
2014-10-30 20:30,25810,15953.1,7146.57,19,20,3,0
2014-10-30 21:00,25816,15972.1,7171.97,6,21,3,0
2014-10-30 21:30,25849,15993.7,7200.72,33,21,3,0
2014-10-30 22:00,24877,16006.9,7216.66,-972,22,3,0
2014-10-30 22:30,25072,16044.8,7260.23,195,22,3,0
2014-10-30 23:00,24763,16129.5,7338.92,-309,23,3,0
2014-10-30 23:30,22241,16204.7,7383.46,-2522,23,3,0
2014-10-31 00:00,19957,16327.8,7395.99,-2284,0,4,0
2014-10-31 00:30,16881,16456.7,7349.43,-3076,0,4,0
2014-10-31 01:00,13588,16565.6,7265.21,-3293,1,4,0
2014-10-31 01:30,10958,16660.4,7158.68,-2630,1,4,0
2014-10-31 02:00,9119,16741,7048.43,-1839,2,4,0
2014-10-31 02:30,7589,16821.8,6917.02,-1530,2,4,0
2014-10-31 03:00,6221,16884,6804.61,-1368,3,4,0
2014-10-31 03:30,4936,16923.2,6728.35,-1285,3,4,0
2014-10-31 04:00,4796,16960.5,6654.08,-140,4,4,0
2014-10-31 04:30,3555,16982.3,6607.16,-1241,4,4,0
2014-10-31 05:00,3337,16993.1,6584.01,-218,5,4,0
2014-10-31 05:30,4665,16980.1,6608.1,1328,5,4,0
2014-10-31 06:00,7084,16973,6618.83,2419,6,4,0
2014-10-31 06:30,11681,16961.2,6627.94,4597,6,4,0
2014-10-31 07:00,14822,16944.6,6632.37,3141,7,4,0
2014-10-31 07:30,19004,16933.7,6628.46,4182,7,4,0
2014-10-31 08:00,20306,16943.9,6633.39,1302,8,4,0
2014-10-31 08:30,20687,16964.9,6643.81,381,8,4,0
2014-10-31 09:00,19585,16969.8,6645.69,-1102,9,4,0
2014-10-31 09:30,18702,16964.3,6644.1,-883,9,4,0
2014-10-31 10:00,18099,16968.4,6644.77,-603,10,4,0
2014-10-31 10:30,18335,16975.5,6646.07,236,10,4,0
2014-10-31 11:00,17653,16985.7,6646.74,-682,11,4,0
2014-10-31 11:30,18889,17002.2,6650.55,1236,11,4,0
2014-10-31 12:00,19146,17014.1,6653.93,257,12,4,0
2014-10-31 12:30,18833,17031,6657.57,-313,12,4,0
2014-10-31 13:00,18315,17050.9,6660,-518,13,4,0
2014-10-31 13:30,18917,17069.3,6663.99,602,13,4,0
2014-10-31 14:00,20430,17104.7,6677.49,1513,14,4,0
2014-10-31 14:30,20608,17129.6,6688.52,178,14,4,0
2014-10-31 15:00,19915,17148.9,6695.32,-693,15,4,0
2014-10-31 15:30,16981,17153.7,6695.11,-2934,15,4,0
2014-10-31 16:00,15045,17162.9,6691.84,-1936,16,4,0
2014-10-31 16:30,13978,17175.6,6685.04,-1067,16,4,0
2014-10-31 17:00,16891,17186.2,6684.16,2913,17,4,0
2014-10-31 17:30,20025,17189.3,6685.44,3134,17,4,0
2014-10-31 18:00,21438,17183.1,6681.28,1413,18,4,0
2014-10-31 18:30,23813,17183.3,6681.51,2375,18,4,0
2014-10-31 19:00,25517,17197.6,6698.91,1704,19,4,0
2014-10-31 19:30,25493,17208.6,6712.38,-24,19,4,0
2014-10-31 20:00,25475,17202,6703.93,-18,20,4,0
2014-10-31 20:30,26996,17226.7,6738.43,1521,20,4,0
2014-10-31 21:00,27015,17251.7,6773.08,19,21,4,0
2014-10-31 21:30,27264,17281.2,6814.25,249,21,4,0
2014-10-31 22:00,26977,17324.9,6870.56,-287,22,4,0
2014-10-31 22:30,26343,17351.4,6903.43,-634,22,4,0
2014-10-31 23:00,26333,17384.1,6942.9,-10,23,4,0
2014-10-31 23:30,26524,17473.4,7033.57,191,23,4,0
2014-11-01 00:00,25425,17587.3,7118.42,-1099,0,5,1
2014-11-01 00:30,24937,17755.1,7195.96,-488,0,5,1
2014-11-01 01:00,24946,17991.7,7242.61,9,1,5,1
2014-11-01 01:30,23736,18257.9,7213.36,-1210,1,5,1
2014-11-01 02:00,23245,18552.2,7120.13,-491,2,5,1
2014-11-01 02:30,21459,18841.2,6945.03,-1786,2,5,1
2014-11-01 03:00,19849,19125.1,6692.08,-1610,3,5,1
2014-11-01 03:30,17679,19390.6,6361.83,-2170,3,5,1
2014-11-01 04:00,15018,19603.5,6025.06,-2661,4,5,1
2014-11-01 04:30,10600,19750.3,5703,-4418,4,5,1
2014-11-01 05:00,7758,19842.4,5462.93,-2842,5,5,1
2014-11-01 05:30,5907,19868.3,5392,-1851,5,5,1
2014-11-01 06:00,5743,19840.4,5462.66,-164,6,5,1
2014-11-01 06:30,6223,19726.6,5688.26,480,6,5,1
2014-11-01 07:00,6386,19550.9,5966.54,163,7,5,1
2014-11-01 07:30,9098,19344.5,6154.22,2712,7,5,1
2014-11-01 08:00,9864,19127,6302.29,766,8,5,1
2014-11-01 08:30,12903,18964.8,6361.16,3039,8,5,1
2014-11-01 09:00,14185,18852.3,6397.61,1282,9,5,1
2014-11-01 09:30,18584,18849.9,6397.69,4399,9,5,1
2014-11-01 10:00,19066,18870,6396.8,482,10,5,1
2014-11-01 10:30,22683,18960.6,6419.8,3617,10,5,1
2014-11-01 11:00,23292,19078.1,6446.91,609,11,5,1
2014-11-01 11:30,24154,19187.8,6488.28,862,11,5,1
2014-11-01 12:00,25310,19316.2,6548.16,1156,12,5,1
2014-11-01 12:30,26625,19478.5,6631.97,1315,12,5,1
2014-11-01 13:00,25584,19629.9,6687.6,-1041,13,5,1
2014-11-01 13:30,25115,19759.1,6733.22,-469,13,5,1
2014-11-01 14:00,23935,19832.1,6759.6,-1180,14,5,1
2014-11-01 14:30,23341,19889,6777.76,-594,14,5,1
2014-11-01 15:00,23337,19960.3,6796.02,-4,15,5,1
2014-11-01 15:30,22199,20069,6789.07,-1138,15,5,1
2014-11-01 16:00,20008,20172.4,6748.6,-2191,16,5,1
2014-11-01 16:30,18443,20265.4,6691.94,-1565,16,5,1
2014-11-01 17:00,20865,20348.2,6673.86,2422,17,5,1
2014-11-01 17:30,23719,20425.2,6691.33,2854,17,5,1
2014-11-01 18:00,25241,20504.4,6726,1522,18,5,1
2014-11-01 18:30,27383,20578.8,6782.87,2142,18,5,1
2014-11-01 19:00,28398,20638.8,6840,1015,19,5,1
2014-11-01 19:30,27426,20679.1,6874.79,-972,19,5,1
2014-11-01 20:00,26537,20701.2,6892.24,-889,20,5,1
2014-11-01 20:30,25980,20680,6874.03,-557,20,5,1
2014-11-01 21:00,24601,20629.8,6835.42,-1379,21,5,1
2014-11-01 21:30,24838,20579.2,6794.17,237,21,5,1
2014-11-01 22:00,26372,20566.6,6782.6,1534,22,5,1
2014-11-01 22:30,26567,20571.3,6786.73,195,22,5,1
2014-11-01 23:00,25879,20561.8,6778.84,-688,23,5,1
2014-11-01 23:30,26125,20553.5,6771.62,246,23,5,1
2014-11-02 00:00,25110,20546.9,6766.94,-1015,0,6,1
2014-11-02 00:30,23109,20508.9,6746.83,-2001,0,6,1
2014-11-02 01:00,39197,20805.8,7241.65,16088,1,6,1
2014-11-02 01:30,35212,21044.8,7524.37,-3985,1,6,1
2014-11-02 02:00,13259,20836.8,7599.92,-21953,2,6,1
2014-11-02 02:30,12250,20644.9,7699.46,-1009,2,6,1
2014-11-02 03:00,10013,20440,7850.51,-2237,3,6,1
2014-11-02 03:30,7898,20236.2,8048.15,-2115,3,6,1
2014-11-02 04:00,6375,20056.2,8261.25,-1523,4,6,1
2014-11-02 04:30,4532,19929.8,8453.22,-1843,4,6,1
2014-11-02 05:00,5116,19874.7,8542.3,584,5,6,1
2014-11-02 05:30,5232,19860.7,8566.3,116,5,6,1
2014-11-02 06:00,4542,19835.6,8610.06,-690,6,6,1
2014-11-02 06:30,5298,19816.4,8642.15,756,6,6,1
2014-11-02 07:00,5155,19790.7,8684.57,-143,7,6,1
2014-11-02 07:30,6029,19726.8,8775.79,874,7,6,1
2014-11-02 08:00,6280,19652.1,8876.16,251,8,6,1
2014-11-02 08:30,8771,19566,8962.62,2491,8,6,1
2014-11-02 09:00,10151,19482,9032.79,1380,9,6,1
2014-11-02 09:30,12501,19355.3,9088.16,2350,9,6,1
2014-11-02 10:00,13990,19249.5,9121.07,1489,10,6,1
2014-11-02 10:30,16534,19121.4,9115,2544,10,6,1
2014-11-02 11:00,17133,18993.1,9098.38,599,11,6,1
2014-11-02 11:30,18775,18881,9066.53,1642,11,6,1
2014-11-02 12:00,18985,18749.3,9016.93,210,12,6,1
2014-11-02 12:30,19911,18609.4,8943.94,926,12,6,1
2014-11-02 13:00,19123,18474.8,8885.17,-788,13,6,1
2014-11-02 13:30,19524,18358.3,8832.76,401,13,6,1
2014-11-02 14:00,19640,18268.8,8796.75,116,14,6,1
2014-11-02 14:30,18364,18165.1,8764.96,-1276,14,6,1
2014-11-02 15:00,17940,18052.7,8731.76,-424,15,6,1
2014-11-02 15:30,17949,17964.2,8710.34,9,15,6,1
2014-11-02 16:00,17288,17907.5,8705.61,-661,16,6,1
2014-11-02 16:30,16326,17863.4,8708.2,-962,16,6,1
2014-11-02 17:00,17522,17793.8,8697.05,1196,17,6,1
2014-11-02 17:30,19243,17700.5,8656.06,1721,17,6,1
2014-11-02 18:00,20291,17597.4,8593.58,1048,18,6,1
2014-11-02 18:30,21649,17477.9,8493.93,1358,18,6,1
2014-11-02 19:00,22839,17362.1,8378.99,1190,19,6,1
2014-11-02 19:30,21772,17244.3,8273.58,-1067,19,6,1
2014-11-02 20:00,20994,17128.8,8179.26,-778,20,6,1
2014-11-02 20:30,19774,16999.5,8084.88,-1220,20,6,1
2014-11-02 21:00,18398,16870.3,8010.02,-1376,21,6,1
2014-11-02 21:30,17764,16722.9,7924.93,-634,21,6,1
2014-11-02 22:00,17334,16534.6,7797.13,-430,22,6,1
2014-11-02 22:30,15431,16302.6,7656.68,-1903,22,6,1
2014-11-02 23:00,12958,16033.5,7539.07,-2473,23,6,1
2014-11-02 23:30,10224,15702.2,7434.84,-2734,23,6,1
2014-11-03 00:00,8771,15361.8,7368.68,-1453,0,0,0
2014-11-03 00:30,6045,15006.3,7398.53,-2726,0,0,0
2014-11-03 01:00,4413,14281.6,6643.7,-1632,1,0,0
2014-11-03 01:30,3235,13615.4,6079.55,-1178,1,0,0
2014-11-03 02:00,2688,13395.2,6280.87,-547,2,0,0
2014-11-03 02:30,1983,13181.3,6491.98,-705,2,0,0
2014-11-03 03:00,1756,13009.3,6684.26,-227,3,0,0
2014-11-03 03:30,1683,12879.8,6843.67,-73,3,0,0
2014-11-03 04:00,2140,12791.6,6955.7,457,4,0,0
2014-11-03 04:30,2288,12744.8,7019.64,148,4,0,0
2014-11-03 05:00,2948,12699.7,7076.52,660,5,0,0
2014-11-03 05:30,4813,12690.9,7086.17,1865,5,0,0
2014-11-03 06:00,8044,12763.9,7018.19,3231,6,0,0
2014-11-03 06:30,12885,12922,6931.37,4841,6,0,0
2014-11-03 07:00,14627,13119.3,6839.77,1742,7,0,0
2014-11-03 07:30,18111,13371,6795.46,3484,7,0,0
2014-11-03 08:00,18266,13620.7,6749.41,155,8,0,0
2014-11-03 08:30,18384,13821,6745.06,118,8,0,0
2014-11-03 09:00,18104,13986.7,6750.67,-280,9,0,0
2014-11-03 09:30,17357,14087.8,6764.31,-747,9,0,0
2014-11-03 10:00,16008,14129.9,6769.96,-1349,10,0,0
2014-11-03 10:30,16379,14126.6,6768.82,371,10,0,0
2014-11-03 11:00,15351,14089.5,6756.86,-1028,11,0,0
2014-11-03 11:30,16770,14047.8,6733.43,1419,11,0,0
2014-11-03 12:00,16711,14000.4,6705.9,-59,12,0,0
2014-11-03 12:30,17011,13940,6664.45,300,12,0,0
2014-11-03 13:00,16373,13882.7,6630.68,-638,13,0,0
2014-11-03 13:30,17097,13832.1,6595.91,724,13,0,0
2014-11-03 14:00,17364,13784.7,6561.36,267,14,0,0
2014-11-03 14:30,18333,13784,6560.9,969,14,0,0
2014-11-03 15:00,18428,13794.2,6567.85,95,15,0,0
2014-11-03 15:30,16974,13773.9,6556.23,-1454,15,0,0
2014-11-03 16:00,16139,13750,6545.21,-835,16,0,0
2014-11-03 16:30,15205,13726.6,6537.82,-934,16,0,0
2014-11-03 17:00,17392,13723.9,6536.24,2187,17,0,0
2014-11-03 17:30,20141,13742.6,6553.64,2749,17,0,0
2014-11-03 18:00,22581,13790.3,6610.41,2440,18,0,0
2014-11-03 18:30,23098,13820.5,6650.25,517,18,0,0
2014-11-03 19:00,23154,13827.1,6659.49,56,19,0,0
2014-11-03 19:30,22688,13846.1,6684.01,-466,19,0,0
2014-11-03 20:00,22047,13868.1,6709.65,-641,20,0,0
2014-11-03 20:30,21283,13899.5,6741.37,-764,20,0,0
2014-11-03 21:00,21070,13955.2,6790.16,-213,21,0,0
2014-11-03 21:30,19910,13999.9,6822.76,-1160,21,0,0
2014-11-03 22:00,20541,14066.7,6871.63,631,22,0,0
2014-11-03 22:30,18105,14122.4,6893.73,-2436,22,0,0
2014-11-03 23:00,14554,14155.7,6891.84,-3551,23,0,0
2014-11-03 23:30,12695,14207.1,6871.04,-1859,23,0,0
2014-11-04 00:00,10667,14246.6,6844.53,-2028,0,1,0
2014-11-04 00:30,8479,14297.4,6791.28,-2188,0,1,0
2014-11-04 01:00,6005,14330.5,6745.72,-2474,1,1,0
2014-11-04 01:30,3899,14344.4,6723.12,-2106,1,1,0
2014-11-04 02:00,3111,14353.2,6707.78,-788,2,1,0
2014-11-04 02:30,2526,14364.5,6686.9,-585,2,1,0
2014-11-04 03:00,2112,14371.9,6672.8,-414,3,1,0
2014-11-04 03:30,1885,14376.1,6664.68,-227,3,1,0
2014-11-04 04:00,1921,14371.5,6673.31,36,4,1,0
2014-11-04 04:30,2267,14371.1,6674.12,346,4,1,0
2014-11-04 05:00,2413,14360,6694.02,146,5,1,0
2014-11-04 05:30,4413,14351.6,6706.39,2000,5,1,0
2014-11-04 06:00,7168,14333.4,6725.09,2755,6,1,0
2014-11-04 06:30,12160,14318.3,6729.22,4992,6,1,0
2014-11-04 07:00,14845,14322.8,6729.51,2685,7,1,0
2014-11-04 07:30,18403,14328.9,6733.14,3558,7,1,0
2014-11-04 08:00,18445,14332.6,6735.41,42,8,1,0
2014-11-04 08:30,19018,14345.8,6744.14,573,8,1,0
2014-11-04 09:00,18105,14345.9,6744.16,-913,9,1,0
2014-11-04 09:30,17459,14348,6745.14,-646,9,1,0
2014-11-04 10:00,16381,14355.8,6747.31,-1078,10,1,0
2014-11-04 10:30,16623,14360.8,6748.96,242,10,1,0
2014-11-04 11:00,16144,14377.4,6752.4,-479,11,1,0
2014-11-04 11:30,17318,14388.8,6756.99,1174,11,1,0
2014-11-04 12:00,17658,14408.5,6765.3,340,12,1,0
2014-11-04 12:30,17108,14410.5,6766.11,-550,12,1,0
2014-11-04 13:00,16178,14406.5,6764.96,-930,13,1,0
2014-11-04 13:30,17973,14424.7,6773.55,1795,13,1,0
2014-11-04 14:00,18152,14441.1,6781.77,179,14,1,0
2014-11-04 14:30,18445,14443.5,6783.16,293,14,1,0
2014-11-04 15:00,18556,14446.1,6784.79,111,15,1,0
2014-11-04 15:30,16865,14443.9,6783.94,-1691,15,1,0
2014-11-04 16:00,14505,14409.8,6779.35,-2360,16,1,0
2014-11-04 16:30,13471,14373.7,6779.64,-1034,16,1,0
2014-11-04 17:00,15853,14341.6,6768.7,2382,17,1,0
2014-11-04 17:30,18369,14304.7,6741.17,2516,17,1,0
2014-11-04 18:00,20968,14271.1,6702.95,2599,18,1,0
2014-11-04 18:30,22239,14253.2,6679.99,1271,18,1,0
2014-11-04 19:00,22626,14242.2,6665.44,387,19,1,0
2014-11-04 19:30,22924,14247.1,6671.88,298,19,1,0
2014-11-04 20:00,22853,14263.9,6692.91,-71,20,1,0
2014-11-04 20:30,22393,14287,6719.54,-460,20,1,0
2014-11-04 21:00,23088,14329.1,6769.02,695,21,1,0
2014-11-04 21:30,22431,14381.6,6822.81,-657,21,1,0
2014-11-04 22:00,22239,14417,6859.72,-192,22,1,0
2014-11-04 22:30,19918,14454.8,6885.41,-2321,22,1,0
2014-11-04 23:00,17675,14519.8,6901.08,-2243,23,1,0
2014-11-04 23:30,14953,14566.8,6896.07,-2722,23,1,0
2014-11-05 00:00,12025,14595.1,6882.51,-2928,0,2,0
2014-11-05 00:30,8767,14601.1,6877.18,-3258,0,2,0
2014-11-05 01:00,6670,14615,6860.15,-2097,1,2,0
2014-11-05 01:30,5197,14642,6819.44,-1473,1,2,0
2014-11-05 02:00,4289,14666.5,6779.06,-908,2,2,0
2014-11-05 02:30,3186,14680.3,6754.54,-1103,2,2,0
2014-11-05 03:00,2747,14693.5,6729.98,-439,3,2,0
2014-11-05 03:30,2257,14701.3,6715.11,-490,3,2,0
2014-11-05 04:00,2397,14711.2,6696.16,140,4,2,0
2014-11-05 04:30,2205,14709.9,6698.62,-192,4,2,0
2014-11-05 05:00,2625,14714.3,6690.4,420,5,2,0
2014-11-05 05:30,4404,14714.1,6690.7,1779,5,2,0
2014-11-05 06:00,7007,14710.8,6694.6,2603,6,2,0
2014-11-05 06:30,12065,14708.8,6695.39,5058,6,2,0
2014-11-05 07:00,15803,14728.8,6697.23,3738,7,2,0
2014-11-05 07:30,19844,14758.8,6717.25,4041,7,2,0
2014-11-05 08:00,19937,14789.9,6738.09,93,8,2,0
2014-11-05 08:30,20299,14816.5,6757.7,362,8,2,0
2014-11-05 09:00,19584,14847.4,6776.36,-715,9,2,0
2014-11-05 09:30,19313,14886,6796.81,-271,9,2,0
2014-11-05 10:00,16887,14896.5,6799.57,-2426,10,2,0
2014-11-05 10:30,17118,14906.8,6802.62,231,10,2,0
2014-11-05 11:00,16847,14921.5,6806.1,-271,11,2,0
2014-11-05 11:30,18356,14943.1,6815.52,1509,11,2,0
2014-11-05 12:00,18124,14952.8,6819.8,-232,12,2,0
2014-11-05 12:30,17783,14966.9,6825.03,-341,12,2,0
2014-11-05 13:00,17223,14988.6,6830.64,-560,13,2,0
2014-11-05 13:30,17852,14986.1,6829.54,629,13,2,0
2014-11-05 14:00,18374,14990.8,6831.8,522,14,2,0
2014-11-05 14:30,18641,14994.8,6833.97,267,14,2,0
2014-11-05 15:00,18913,15002.3,6838.12,272,15,2,0
2014-11-05 15:30,16314,14990.8,6835.39,-2599,15,2,0
2014-11-05 16:00,13917,14978.5,6836.8,-2397,16,2,0
2014-11-05 16:30,13151,14971.9,6838.46,-766,16,2,0
2014-11-05 17:00,16100,14977,6839.23,2949,17,2,0
2014-11-05 17:30,19136,14993,6848.22,3036,17,2,0
2014-11-05 18:00,21762,15009.5,6863.9,2626,18,2,0
2014-11-05 18:30,22829,15021.8,6877.63,1067,18,2,0
2014-11-05 19:00,23705,15044.3,6904.73,876,19,2,0
2014-11-05 19:30,23740,15061.3,6925.51,35,19,2,0
2014-11-05 20:00,23789,15080.8,6949.19,49,20,2,0
2014-11-05 20:30,23389,15101.6,6972.94,-400,20,2,0
2014-11-05 21:00,24122,15123.1,6999.68,733,21,2,0
2014-11-05 21:30,24156,15159,7042.3,34,21,2,0
2014-11-05 22:00,23679,15189,7076.09,-477,22,2,0
2014-11-05 22:30,22803,15249.1,7129.16,-876,22,2,0
2014-11-05 23:00,20814,15314.5,7166.19,-1989,23,2,0
2014-11-05 23:30,17376,15365,7172.12,-3438,23,2,0
2014-11-06 00:00,13846,15403,7158.88,-3530,0,3,0
2014-11-06 00:30,10387,15436.7,7130.69,-3459,0,3,0
2014-11-06 01:00,8384,15472.4,7090.04,-2003,1,3,0
2014-11-06 01:30,6455,15498.6,7053.47,-1929,1,3,0
2014-11-06 02:00,5043,15514.3,7028.78,-1412,2,3,0
2014-11-06 02:30,3738,15525.8,7008.6,-1305,2,3,0
2014-11-06 03:00,3155,15534.3,6993,-583,3,3,0
2014-11-06 03:30,2758,15544.8,6973.11,-397,3,3,0
2014-11-06 04:00,3122,15559.9,6944.75,364,4,3,0
2014-11-06 04:30,2625,15568.6,6927.81,-497,4,3,0
2014-11-06 05:00,2760,15571.4,6922.47,135,5,3,0
2014-11-06 05:30,4995,15583.8,6902.68,2235,5,3,0
2014-11-06 06:00,8021,15604.9,6877.38,3026,6,3,0
2014-11-06 06:30,13803,15641.1,6862.91,5782,6,3,0
2014-11-06 07:00,17405,15674.5,6867.6,3602,7,3,0
2014-11-06 07:30,20841,15695.2,6881.97,3436,7,3,0
2014-11-06 08:00,21338,15724.4,6903.29,497,8,3,0
2014-11-06 08:30,21281,15744.9,6918.57,-57,8,3,0
2014-11-06 09:00,20108,15755.8,6925.17,-1173,9,3,0
2014-11-06 09:30,20198,15774.2,6936.01,90,9,3,0
2014-11-06 10:00,19035,15819,6950.25,-1163,10,3,0
2014-11-06 10:30,19155,15861.4,6964.56,120,10,3,0
2014-11-06 11:00,17964,15884.7,6969.79,-1191,11,3,0
2014-11-06 11:30,18680,15891.4,6972.39,716,11,3,0
2014-11-06 12:00,18600,15901.4,6975.97,-80,12,3,0
2014-11-06 12:30,17556,15896.6,6974.74,-1044,12,3,0
2014-11-06 13:00,17373,15899.8,6975.38,-183,13,3,0
2014-11-06 13:30,17832,15899.3,6975.26,459,13,3,0
2014-11-06 14:00,18087,15893.4,6973.22,255,14,3,0
2014-11-06 14:30,18057,15881.2,6968.83,-30,14,3,0
2014-11-06 15:00,17634,15854.5,6959.43,-423,15,3,0
2014-11-06 15:30,15492,15837.4,6959.29,-2142,15,3,0
2014-11-06 16:00,13677,15832.4,6960.78,-1815,16,3,0
2014-11-06 16:30,12574,15820.4,6966.01,-1103,16,3,0
2014-11-06 17:00,15818,15814.5,6965.89,3244,17,3,0
2014-11-06 17:30,19350,15819,6968.13,3532,17,3,0
2014-11-06 18:00,21754,15818.8,6967.98,2404,18,3,0
2014-11-06 18:30,23740,15837.8,6988.69,1986,18,3,0
2014-11-06 19:00,24666,15857.8,7013.04,926,19,3,0
2014-11-06 19:30,25142,15887,7049.39,476,19,3,0
2014-11-06 20:00,25597,15924.7,7097.18,455,20,3,0
2014-11-06 20:30,25126,15960.9,7140.35,-471,20,3,0
2014-11-06 21:00,25312,15985.7,7171.29,186,21,3,0
2014-11-06 21:30,26067,16025.5,7222.73,755,21,3,0
2014-11-06 22:00,25613,16065.8,7271.56,-454,22,3,0
2014-11-06 22:30,23971,16090.1,7296.5,-1642,22,3,0
2014-11-06 23:00,22859,16132.7,7330.56,-1112,23,3,0
2014-11-06 23:30,21287,16214.2,7366.32,-1572,23,3,0
2014-11-07 00:00,18308,16307.1,7363.96,-2979,0,4,0
2014-11-07 00:30,14352,16389.8,7318.23,-3956,0,4,0
2014-11-07 01:00,11746,16459.8,7255.8,-2606,1,4,0
2014-11-07 01:30,9042,16513.7,7189.21,-2704,1,4,0
2014-11-07 02:00,7318,16561.1,7119.13,-1724,2,4,0
2014-11-07 02:30,6009,16608.4,7039.2,-1309,2,4,0
2014-11-07 03:00,5364,16654.4,6956.1,-645,3,4,0
2014-11-07 03:30,4336,16687.3,6892.47,-1028,3,4,0
2014-11-07 04:00,4008,16705.8,6856.46,-328,4,4,0
2014-11-07 04:30,3263,16719,6829.14,-745,4,4,0
2014-11-07 05:00,3183,16727.9,6811,-80,5,4,0
2014-11-07 05:30,4813,16724.1,6817.71,1630,5,4,0
2014-11-07 06:00,7519,16713.6,6831.72,2706,6,4,0
2014-11-07 06:30,12074,16677.6,6851.92,4555,6,4,0
2014-11-07 07:00,15249,16632.7,6854.12,3175,7,4,0
2014-11-07 07:30,19300,16600.6,6837.58,4051,7,4,0
2014-11-07 08:00,19564,16563.6,6816.18,264,8,4,0
2014-11-07 08:30,19132,16518.8,6791.55,-432,8,4,0
2014-11-07 09:00,18454,16484.4,6777.14,-678,9,4,0
2014-11-07 09:30,17950,16437.5,6758.67,-504,9,4,0
2014-11-07 10:00,17374,16402.9,6749.33,-576,10,4,0
2014-11-07 10:30,17674,16372.1,6739.86,300,10,4,0
